2.360000000000000000e+02,2.000000000000000000e+02,2.070000000000000000e+02,2.320000000000000000e+02,2.210000000000000000e+02,1.990000000000000000e+02,2.260000000000000000e+02
2.410000000000000000e+02,2.110000000000000000e+02,2.230000000000000000e+02,2.360000000000000000e+02,2.270000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02
3.050000000000000000e+02,2.540000000000000000e+02,2.670000000000000000e+02,2.780000000000000000e+02,2.710000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
3.300000000000000000e+02,2.790000000000000000e+02,2.940000000000000000e+02,2.990000000000000000e+02,2.920000000000000000e+02,2.740000000000000000e+02,2.860000000000000000e+02
2.940000000000000000e+02,2.420000000000000000e+02,2.560000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.380000000000000000e+02,2.520000000000000000e+02
3.030000000000000000e+02,2.490000000000000000e+02,2.760000000000000000e+02,2.770000000000000000e+02,2.670000000000000000e+02,2.450000000000000000e+02,2.590000000000000000e+02
2.110000000000000000e+02,1.790000000000000000e+02,1.950000000000000000e+02,1.990000000000000000e+02,2.010000000000000000e+02,1.870000000000000000e+02,1.920000000000000000e+02
2.920000000000000000e+02,2.470000000000000000e+02,2.710000000000000000e+02,2.730000000000000000e+02,2.590000000000000000e+02,2.470000000000000000e+02,2.620000000000000000e+02
3.040000000000000000e+02,2.570000000000000000e+02,2.860000000000000000e+02,2.830000000000000000e+02,2.680000000000000000e+02,2.500000000000000000e+02,2.580000000000000000e+02
2.710000000000000000e+02,2.230000000000000000e+02,2.490000000000000000e+02,2.510000000000000000e+02,2.430000000000000000e+02,2.300000000000000000e+02,2.370000000000000000e+02
2.550000000000000000e+02,2.080000000000000000e+02,2.400000000000000000e+02,2.430000000000000000e+02,2.340000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02
